x	y	mean_x	mean_y	log2FC	gene
scdrs_N	scdrs_T	0.006666667	0.0	-inf	2_158753775_158795317
scdrs_N	scdrs_T	0.02	0.025	0.32192808	2_158862781_158968671
scdrs_N	scdrs_T	0.008333334	0.011666667	0.4854268	2_159232659_159235793
scdrs_N	scdrs_T	0.016666668	0.021666666	0.3785116	2_159286799_159318979
scdrs_N	scdrs_T	0.023333333	0.018333333	-0.34792334	2_159617082_159670708
scdrs_N	scdrs_T	0.0	0.0	0.0	2_159712435_159712457
scdrs_N	scdrs_T	0.006666667	0.01	0.5849624	2_159904749_159932006
scdrs_N	scdrs_T	0.0	0.0	0.0	2_160062610_160099666
scdrs_N	scdrs_T	0.0	0.0	0.0	2_160200313_160257718
scdrs_N	scdrs_T	0.008333334	0.006666667	-0.32192817	2_160271880_160272151
scdrs_N	scdrs_T	0.028333334	0.021666666	-0.3870232	2_160493794_161096231
scdrs_N	scdrs_T	0.0	0.0	0.0	2_161411717_161416094
scdrs_N	scdrs_T	0.005	0.011666667	1.2223926	2_161985282_161992241
scdrs_N	scdrs_T	0.005	0.011666667	1.2223926	2_162075169_162093429
scdrs_N	scdrs_T	0.0	0.0	0.0	2_162094854_162142873
scdrs_N	scdrs_T	0.0	0.0	0.0	2_162152404_162159762
scdrs_N	scdrs_T	0.01	0.015	0.5849625	2_162245151_162267079
scdrs_N	scdrs_T	0.0	0.0	0.0	2_162318703_162318840
scdrs_N	scdrs_T	0.025	0.011666667	-1.0995357	2_162838730_163593396
scdrs_N	scdrs_T	0.0	0.0	0.0	2_163736012_163749573
scdrs_N	scdrs_T	0.008333334	0.006666667	-0.32192817	2_164352223_164492812
scdrs_N	scdrs_T	0.08	0.068333335	-0.22741047	2_164621848_164653624
scdrs_N	scdrs_T	0.0	0.0	0.0	2_165392310_165469647
scdrs_N	scdrs_T	0.006666667	0.0016666667	-2.0	2_165689407_165747591
scdrs_N	scdrs_T	0.0	0.0	0.0	2_165794682_165794851
scdrs_N	scdrs_T	0.028333334	0.02	-0.5025005	2_165846091_165857475
scdrs_N	scdrs_T	0.0	0.0	0.0	2_165953843_165957399
scdrs_N	scdrs_T	0.0	0.0	0.0	2_166376001_166403573
scdrs_N	scdrs_T	0.006666667	0.008333334	0.32192808	2_166494326_166888487
scdrs_N	scdrs_T	0.0	0.0	0.0	2_167259753_167293171
scdrs_N	scdrs_T	0.013333334	0.023333333	0.8073549	2_167558333_167814774
scdrs_N	scdrs_T	0.0	0.0	0.0	2_167941144_167954020
scdrs_N	scdrs_T	0.008333334	0.011666667	0.4854268	2_168248141_168455862
scdrs_N	scdrs_T	0.005	0.0016666667	-1.5849625	2_168775137_168786539
scdrs_N	scdrs_T	0.72	0.69166666	-0.05792002	2_168913371_168922938
scdrs_N	scdrs_T	0.0	0.0	0.0	2_169031322_169064789
scdrs_N	scdrs_T	0.0	0.0	0.0	2_169096167_169100743
scdrs_N	scdrs_T	0.0016666667	0.0	-inf	2_169101210_169127109
scdrs_N	scdrs_T	0.015	0.006666667	-1.1699249	2_169362685_169479178
scdrs_N	scdrs_T	0.016666668	0.011666667	-0.51457316	2_169526262_169529749
scdrs_N	scdrs_T	0.015	0.008333334	-0.84799683	2_169573875_169584340
scdrs_N	scdrs_T	0.021666666	0.031666666	0.5474878	2_169641406_169645425
scdrs_N	scdrs_T	0.011666667	0.006666667	-0.80735487	2_169694433_169694454
scdrs_N	scdrs_T	0.011666667	0.008333334	-0.48542678	2_169776989_169791933
scdrs_N	scdrs_T	0.0033333334	0.005	0.5849624	2_169824931_169827458
scdrs_N	scdrs_T	0.013333334	0.0016666667	-3.0	2_170084131_170178145
scdrs_N	scdrs_T	0.0	0.008333334	inf	2_170695374_170712451
scdrs_N	scdrs_T	0.0	0.0	0.0	2_170714567_170715351
scdrs_N	scdrs_T	0.006666667	0.0016666667	-2.0	2_170718078_170723086
scdrs_N	scdrs_T	0.0	0.0	0.0	2_170770768_170771113
scdrs_N	scdrs_T	0.0033333334	0.0016666667	-1.0	2_170778148_170783786
scdrs_N	scdrs_T	0.0	0.0	0.0	2_170798971_170813213
scdrs_N	scdrs_T	0.005	0.0	-inf	2_170861151_170928464
scdrs_N	scdrs_T	0.01	0.015	0.5849625	2_170967129_170990823
scdrs_N	scdrs_T	0.011666667	0.008333334	-0.48542678	2_171231314_171317405
scdrs_N	scdrs_T	1.4016666	1.3516667	-0.05240381	2_171485052_171522247
scdrs_N	scdrs_T	0.033333335	0.04	0.2630343	2_171558133_171687409
scdrs_N	scdrs_T	0.018333333	0.046666667	1.3479234	2_171748420_171784370
scdrs_N	scdrs_T	0.0	0.0	0.0	2_172082430_172084740
scdrs_N	scdrs_T	0.0	0.0	0.0	2_172089677_172099439
scdrs_N	scdrs_T	0.0	0.0	0.0	2_172102900_172103006
scdrs_N	scdrs_T	0.01	0.02	1.0	2_172109982_172315287
scdrs_N	scdrs_T	0.011666667	0.011666667	0.0	2_172323737_172427354
scdrs_N	scdrs_T	0.013333334	0.006666667	-1.0	2_172608669_172677141
scdrs_N	scdrs_T	0.005	0.0016666667	-1.5849625	2_173052893_173075435
scdrs_N	scdrs_T	0.011666667	0.011666667	0.0	2_173282036_173354820
scdrs_N	scdrs_T	0.015	0.013333334	-0.1699249	2_173368997_173811076
scdrs_N	scdrs_T	0.0	0.0	0.0	2_173811392_173880865
scdrs_N	scdrs_T	0.011666667	0.02	0.7776075	2_173899428_173906459
scdrs_N	scdrs_T	0.0016666667	0.0	-inf	2_173965702_173968351
scdrs_N	scdrs_T	0.005	0.008333334	0.73696566	2_173969418_174011856
scdrs_N	scdrs_T	0.01	0.01	0.0	2_174012975_174025280
scdrs_N	scdrs_T	0.01	0.005	-1.0	2_174027163_174072447
scdrs_N	scdrs_T	0.006666667	0.005	-0.4150376	2_174248698_174326027
scdrs_N	scdrs_T	0.0	0.0	0.0	2_174330643_174334946
scdrs_N	scdrs_T	0.0016666667	0.0	-inf	2_174338492_174348022
scdrs_N	scdrs_T	0.0	0.0016666667	inf	2_174395715_174395730
scdrs_N	scdrs_T	0.05666667	0.041666668	-0.4436067	2_174429575_174431571
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	2_174487094_174487389
scdrs_N	scdrs_T	0.013333334	0.011666667	-0.19264509	2_174488386_174547141
scdrs_N	scdrs_T	0.0	0.0	0.0	2_174787935_174799363
scdrs_N	scdrs_T	0.021666666	0.018333333	-0.24100819	2_175005369_175072250
scdrs_N	scdrs_T	0.0016666667	0.0033333334	1.0	2_175168522_175176258
scdrs_N	scdrs_T	0.01	0.006666667	-0.5849624	2_175184607_175257250
scdrs_N	scdrs_T	0.015	0.013333334	-0.1699249	2_175454640_175897336
scdrs_N	scdrs_T	0.0	0.0	0.0	2_175904232_175904371
scdrs_N	scdrs_T	0.01	0.026666667	1.4150375	2_175905502_175923892
scdrs_N	scdrs_T	0.02	0.016666668	-0.26303434	2_176002839_176077472
scdrs_N	scdrs_T	0.0	0.0	0.0	2_176083913_176092891
scdrs_N	scdrs_T	0.0	0.0	0.0	2_176095938_176099730
scdrs_N	scdrs_T	0.0	0.0	0.0	2_176101193_176104216
scdrs_N	scdrs_T	0.0	0.0	0.0	2_176119942_176121611
scdrs_N	scdrs_T	0.18	0.15666667	-0.20029873	2_176190907_176269395
scdrs_N	scdrs_T	0.0033333334	0.008333334	1.321928	2_176338025_176506245
scdrs_N	scdrs_T	0.0	0.0	0.0	2_176507702_176524879
scdrs_N	scdrs_T	0.0	0.0	0.0	2_176531683_176611437
scdrs_N	scdrs_T	0.0	0.0	0.0	2_176612249_176629589
scdrs_N	scdrs_T	0.0	0.0	0.0	2_176655958_176724268
scdrs_N	scdrs_T	0.0	0.0	0.0	2_176819310_176845993
scdrs_N	scdrs_T	0.0	0.0	0.0	2_176849428_176990508
scdrs_N	scdrs_T	0.013333334	0.008333334	-0.6780719	2_177223958_177227595
scdrs_N	scdrs_T	0.0	0.0	0.0	2_177559299_177603089
scdrs_N	scdrs_T	0.008333334	0.005	-0.73696566	2_177618966_177623252
scdrs_N	scdrs_T	0.0	0.0	0.0	2_178108339_178112424
scdrs_N	scdrs_T	0.0016666667	0.0033333334	1.0	2_178139011_178194481
scdrs_N	scdrs_T	0.005	0.0033333334	-0.5849624	2_178402891_178413939
scdrs_N	scdrs_T	0.01	0.005	-1.0	2_178461409_178463664
scdrs_N	scdrs_T	0.0	0.0	0.0	2_178478600_178480468
scdrs_N	scdrs_T	0.0016666667	0.0033333334	1.0	2_178516462_178521183
scdrs_N	scdrs_T	0.005	0.0033333334	-0.5849624	2_179050086_179101692
scdrs_N	scdrs_T	0.0	0.0	0.0	2_179264790_179273831
scdrs_N	scdrs_T	0.01	0.011666667	0.22239253	2_179285707_179441982
scdrs_N	scdrs_T	0.013333334	0.013333334	0.0	2_179861505_179944876
scdrs_N	scdrs_T	0.011666667	0.013333334	0.19264515	2_180007113_180571712
scdrs_N	scdrs_T	0.0	0.0	0.0	2_180916939_180967248
scdrs_N	scdrs_T	0.0	0.0	0.0	2_181409321_181422154
scdrs_N	scdrs_T	0.0	0.0	0.0	2_181425749_181457202
scdrs_N	scdrs_T	0.005	0.0033333334	-0.5849624	2_181536187_181536676
scdrs_N	scdrs_T	0.0	0.0	0.0	2_181680876_181683113
scdrs_N	scdrs_T	0.0	0.0	0.0	2_181685707_181690380
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	2_181693415_181887851
scdrs_N	scdrs_T	0.0	0.0	0.0	2_181891663_181891833
scdrs_N	scdrs_T	0.006666667	0.005	-0.4150376	2_181930738_181954241
scdrs_N	scdrs_T	0.0	0.0	0.0	2_182131398_182140036
scdrs_N	scdrs_T	0.02	0.015	-0.4150375	2_182523192_182716041
scdrs_N	scdrs_T	0.0	0.0	0.0	2_182794464_182833275
scdrs_N	scdrs_T	0.023333333	0.008333334	-1.4854268	2_182867162_182909115
scdrs_N	scdrs_T	0.0	0.0	0.0	2_183038858_183078559
scdrs_N	scdrs_T	0.0	0.0	0.0	2_183108519_183117513
scdrs_N	scdrs_T	0.018333333	0.011666667	-0.6520766	2_183161680_183214319
scdrs_N	scdrs_T	0.041666668	0.045	0.111031376	2_183215400_183904529
scdrs_N	scdrs_T	0.018333333	0.018333333	0.0	2_183949112_184593577
scdrs_N	scdrs_T	0.096666664	0.085	-0.18555562	2_184939492_185719874
scdrs_N	scdrs_T	0.086666666	0.086666666	0.0	2_185833290_186032891
scdrs_N	scdrs_T	0.075	0.07333333	-0.032421563	2_186083233_186354570
scdrs_N	scdrs_T	0.061666667	0.053333335	-0.20945333	2_186356773_186486156
scdrs_N	scdrs_T	0.05	0.033333335	-0.5849624	2_186509363_186590065
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	2_186765965_186827835
scdrs_N	scdrs_T	0.0033333334	0.005	0.5849624	2_186849208_187003220
scdrs_N	scdrs_T	0.018333333	0.01	-0.8744691	2_187565760_187712816
scdrs_N	scdrs_T	0.006666667	0.0016666667	-2.0	2_188595931_188734155
scdrs_N	scdrs_T	0.036666665	0.038333334	0.06413044	2_188790104_188974320
scdrs_N	scdrs_T	0.0	0.0	0.0	2_189012746_189031896
scdrs_N	scdrs_T	0.038333334	0.036666665	-0.06413041	2_189179879_189441433
scdrs_N	scdrs_T	0.02	0.021666666	0.11547727	2_189475565_189560579
scdrs_N	scdrs_T	0.008333334	0.008333334	0.0	2_189583758_189661385
scdrs_N	scdrs_T	0.016666668	0.013333334	-0.32192817	2_189670831_189674290
scdrs_N	scdrs_T	0.021666666	0.013333334	-0.7004397	2_189765556_189770323
scdrs_N	scdrs_T	0.0	0.0	0.0	2_189877629_189879609
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	2_190371665_190408355
scdrs_N	scdrs_T	0.0	0.0	0.0	2_190534722_190534855
scdrs_N	scdrs_T	0.245	0.23	-0.09114794	2_190568102_190646746
scdrs_N	scdrs_T	0.011666667	0.025	1.0995356	2_190708716_190880797
scdrs_N	scdrs_T	0.01	0.0033333334	-1.5849625	2_191020960_191029576
scdrs_N	scdrs_T	0.015	0.016666668	0.15200317	2_191151596_191229165
scdrs_N	scdrs_T	0.013333334	0.015	0.169925	2_191425389_191678068
scdrs_N	scdrs_T	0.046666667	0.043333333	-0.10691524	2_191696659_191793425
scdrs_N	scdrs_T	0.0033333334	0.01	1.5849624	2_191820250_191834302
scdrs_N	scdrs_T	0.006666667	0.025	1.9068906	2_192195709_192629919
scdrs_N	scdrs_T	0.0	0.0033333334	inf	2_192645706_192749845
scdrs_N	scdrs_T	0.048333332	0.04	-0.27301845	2_192776899_193898367
scdrs_N	scdrs_T	0.071666665	0.06333333	-0.17833725	2_193899394_194344269
scdrs_N	scdrs_T	0.015	0.01	-0.5849624	2_194419645_194730595
scdrs_N	scdrs_T	0.013333334	0.015	0.169925	2_194761435_195003711
scdrs_N	scdrs_T	0.021666666	0.013333334	-0.7004397	2_195026370_195448532
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	2_195515699_195533035
scdrs_N	scdrs_T	0.0033333334	0.006666667	1.0	2_195538681_195569628
scdrs_N	scdrs_T	0.0	0.0	0.0	2_195572970_195575977
scdrs_N	scdrs_T	0.0	0.0	0.0	2_195737702_195737703
scdrs_N	scdrs_T	0.005	0.0	-inf	2_196068812_196133566
scdrs_N	scdrs_T	0.0	0.0	0.0	2_196176503_196189099
scdrs_N	scdrs_T	0.0	0.0	0.0	2_196593692_196638422
scdrs_N	scdrs_T	0.0	0.0	0.0	2_196639497_196639554
scdrs_N	scdrs_T	0.0	0.0	0.0	2_196799725_196805002
scdrs_N	scdrs_T	0.008333334	0.008333334	0.0	2_196810276_196833004
scdrs_N	scdrs_T	0.011666667	0.008333334	-0.48542678	2_196927796_196967017
scdrs_N	scdrs_T	0.005	0.005	0.0	2_197311173_197311393
scdrs_N	scdrs_T	0.06666667	0.061666667	-0.1124748	2_197312740_197389784
scdrs_N	scdrs_T	0.013333334	0.02	0.5849624	2_197435091_197453423
scdrs_N	scdrs_T	0.031666666	0.051666666	0.7062688	2_197475308_197486581
scdrs_N	scdrs_T	0.016666668	0.011666667	-0.51457316	2_197553699_197568224
scdrs_N	scdrs_T	0.0033333334	0.006666667	1.0	2_197676045_197693106
scdrs_N	scdrs_T	0.0	0.0	0.0	2_197786762_197804702
scdrs_N	scdrs_T	0.0	0.0	0.0	2_198772356_198882573
scdrs_N	scdrs_T	0.0	0.0033333334	inf	2_199071791_199269500
scdrs_N	scdrs_T	0.006666667	0.008333334	0.32192808	2_199476935_199608068
scdrs_N	scdrs_T	0.038333334	0.026666667	-0.52356195	2_199659132_199760544
scdrs_N	scdrs_T	0.005	0.006666667	0.41503757	2_199851173_199911256
scdrs_N	scdrs_T	0.011666667	0.01	-0.2223925	2_200008540_200305881
scdrs_N	scdrs_T	0.01	0.023333333	1.2223926	2_200482263_200488952
scdrs_N	scdrs_T	0.011666667	0.018333333	0.65207666	2_200583782_200585868
scdrs_N	scdrs_T	0.018333333	0.013333334	-0.45943156	2_200677064_200712305
scdrs_N	scdrs_T	0.0	0.0	0.0	2_200735177_200780495
scdrs_N	scdrs_T	0.01	0.01	0.0	2_200827338_200853009
scdrs_N	scdrs_T	0.0033333334	0.0	-inf	2_200864744_200870907
scdrs_N	scdrs_T	0.0	0.0	0.0	2_200889303_200889327
scdrs_N	scdrs_T	0.008333334	0.01	0.2630343	2_200903930_200908973
scdrs_N	scdrs_T	0.015	0.006666667	-1.1699249	2_201085750_201101382
scdrs_N	scdrs_T	0.018333333	0.025	0.44745913	2_201103136_201116104
scdrs_N	scdrs_T	0.005	0.008333334	0.73696566	2_201176687_201182881
scdrs_N	scdrs_T	0.0	0.0033333334	inf	2_201229406_201233443
scdrs_N	scdrs_T	0.0	0.0016666667	inf	2_201287711_201288271
scdrs_N	scdrs_T	0.011666667	0.008333334	-0.48542678	2_201357398_201377207
scdrs_N	scdrs_T	0.013333334	0.005	-1.4150376	2_201480846_201487425
scdrs_N	scdrs_T	0.006666667	0.008333334	0.32192808	2_201619178_201620184
scdrs_N	scdrs_T	0.008333334	0.01	0.2630343	2_201643570_201644870
scdrs_N	scdrs_T	0.016666668	0.005	-1.7369657	2_201698694_201700554
scdrs_N	scdrs_T	0.0	0.0016666667	inf	2_201781189_201790461
scdrs_N	scdrs_T	0.013333334	0.011666667	-0.19264509	2_201895550_202032770
scdrs_N	scdrs_T	0.0	0.0	0.0	2_202033537_202034587
scdrs_N	scdrs_T	0.0	0.0	0.0	2_202038445_202073289
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	2_202205203_202206180
scdrs_N	scdrs_T	0.011666667	0.0016666667	-2.807355	2_202238608_202265716
scdrs_N	scdrs_T	0.023333333	0.013333334	-0.80735487	2_202303666_202336739
scdrs_N	scdrs_T	0.018333333	0.013333334	-0.45943156	2_202337200_202374932
scdrs_N	scdrs_T	0.005	0.0033333334	-0.5849624	2_202375604_202376936
scdrs_N	scdrs_T	0.031666666	0.018333333	-0.7884959	2_202567751_202635188
scdrs_N	scdrs_T	0.0033333334	0.01	1.5849624	2_202769757_202773150
scdrs_N	scdrs_T	0.008333334	0.016666668	1.0	2_202871985_202874782
scdrs_N	scdrs_T	0.0	0.0	0.0	2_203014798_203014879
scdrs_N	scdrs_T	0.036666665	0.031666666	-0.2115041	2_203226378_203238940
scdrs_N	scdrs_T	0.10166667	0.09	-0.17584981	2_203305611_203328219
scdrs_N	scdrs_T	0.061666667	0.08	0.3755091	2_203535410_203706475
scdrs_N	scdrs_T	0.033333335	0.033333335	0.0	2_203738912_203867786
scdrs_N	scdrs_T	0.008333334	0.008333334	0.0	2_203873960_203936748
scdrs_N	scdrs_T	0.005	0.008333334	0.73696566	2_203961577_204090457
scdrs_N	scdrs_T	0.0033333334	0.005	0.5849624	2_204109849_204228137
scdrs_N	scdrs_T	0.0	0.0	0.0	2_204234985_204470076
scdrs_N	scdrs_T	0.0	0.0	0.0	2_204473837_204475356
scdrs_N	scdrs_T	0.0	0.0	0.0	2_204507672_204545793
scdrs_N	scdrs_T	0.0	0.0	0.0	2_205620162_205681990
scdrs_N	scdrs_T	0.016666668	0.016666668	0.0	2_205798133_205989585
scdrs_N	scdrs_T	0.15666667	0.15166667	-0.046794206	2_206086564_206114817
scdrs_N	scdrs_T	0.065	0.08	0.29956034	2_206162928_206175316
scdrs_N	scdrs_T	0.028333334	0.023333333	-0.280108	2_206218047_206274663
scdrs_N	scdrs_T	0.035	0.02	-0.807355	2_206314428_206443539
scdrs_N	scdrs_T	0.0033333334	0.005	0.5849624	2_206621130_206640073
scdrs_N	scdrs_T	0.0	0.0	0.0	2_206641282_206642412
scdrs_N	scdrs_T	0.0	0.0	0.0	2_206649011_206651621
scdrs_N	scdrs_T	0.0	0.0	0.0	2_206718396_206737763
scdrs_N	scdrs_T	0.043333333	0.053333335	0.29956034	2_206792509_206821190
scdrs_N	scdrs_T	0.008333334	0.01	0.2630343	2_206822294_206866795
scdrs_N	scdrs_T	0.03	0.03	0.0	2_206868289_206939554
scdrs_N	scdrs_T	0.006666667	0.02	1.5849624	2_206969474_207074137
scdrs_N	scdrs_T	0.0	0.0	0.0	2_207167267_207173634
scdrs_N	scdrs_T	0.0	0.0	0.0	2_207237875_207239650
scdrs_N	scdrs_T	0.006666667	0.008333334	0.32192808	2_207625928_207662375
scdrs_N	scdrs_T	0.023333333	0.033333335	0.5145732	2_207667024_207711540
scdrs_N	scdrs_T	0.011666667	0.01	-0.2223925	2_207761839_207762586
scdrs_N	scdrs_T	0.015	0.016666668	0.15200317	2_207769563_207821288
scdrs_N	scdrs_T	0.015	0.02	0.41503757	2_208025560_208121607
scdrs_N	scdrs_T	0.021666666	0.015	-0.53051466	2_208124501_208128137
scdrs_N	scdrs_T	0.013333334	0.008333334	-0.6780719	2_208129830_208142573
scdrs_N	scdrs_T	0.021666666	0.018333333	-0.24100819	2_208146168_208160740
scdrs_N	scdrs_T	0.026666667	0.011666667	-1.1926451	2_208163576_208165343
scdrs_N	scdrs_T	0.046666667	0.028333334	-0.7198921	2_208190073_208236227
scdrs_N	scdrs_T	0.0	0.0	0.0	2_208266074_208266267
scdrs_N	scdrs_T	0.018333333	0.021666666	0.24100818	2_208358751_208359714
scdrs_N	scdrs_T	0.036666665	0.033333335	-0.13750339	2_208854503_209424058
scdrs_N	scdrs_T	0.008333334	0.0033333334	-1.3219281	2_209734118_209771993
scdrs_N	scdrs_T	0.0	0.0	0.0	2_209999300_210002565
scdrs_N	scdrs_T	0.07333333	0.07333333	0.0	2_210171383_210187939
scdrs_N	scdrs_T	0.026666667	0.021666666	-0.29956028	2_210225491_210290150
scdrs_N	scdrs_T	0.0	0.0	0.0	2_210315190_210324759
scdrs_N	scdrs_T	0.005	0.005	0.0	2_210477652_210477682
scdrs_N	scdrs_T	0.265	0.26833335	0.01803408	2_210679107_211375717
scdrs_N	scdrs_T	0.005	0.013333334	1.4150375	2_212538841_212795331
scdrs_N	scdrs_T	0.008333334	0.006666667	-0.32192817	2_212819264_212911003
scdrs_N	scdrs_T	0.005	0.0	-inf	2_212919809_212999691
scdrs_N	scdrs_T	0.0	0.0	0.0	2_213152427_213152970
scdrs_N	scdrs_T	0.0	0.0	0.0	2_213153659_213155806
scdrs_N	scdrs_T	0.0	0.01	inf	2_213167712_213266995
scdrs_N	scdrs_T	0.0	0.0	0.0	2_213276152_213276552
scdrs_N	scdrs_T	0.0	0.0	0.0	2_213284205_213284379
scdrs_N	scdrs_T	0.0033333334	0.01	1.5849624	2_214684246_214725646
scdrs_N	scdrs_T	0.0	0.0	0.0	2_214809711_214810229
scdrs_N	scdrs_T	0.20666666	0.21	0.023083592	2_215138428_215274992
scdrs_N	scdrs_T	0.225	0.23	0.03170894	2_215277947_215311817
scdrs_N	scdrs_T	0.25	0.23833333	-0.068947375	2_215349773_215360440
scdrs_N	scdrs_T	0.01	0.008333334	-0.26303434	2_215436172_215436253
scdrs_N	scdrs_T	0.008333334	0.006666667	-0.32192817	2_215436992_215453707
scdrs_N	scdrs_T	0.006666667	0.008333334	0.32192808	2_215463871_215476667
scdrs_N	scdrs_T	0.008333334	0.01	0.2630343	2_215480248_215530447
scdrs_N	scdrs_T	0.0	0.0	0.0	2_215843722_215869923
scdrs_N	scdrs_T	0.015	0.011666667	-0.36257005	2_215870518_215939308
scdrs_N	scdrs_T	0.011666667	0.008333334	-0.48542678	2_215941719_215942805
scdrs_N	scdrs_T	0.006666667	0.016666668	1.321928	2_216102783_216107464
scdrs_N	scdrs_T	0.0016666667	0.0016666667	0.0	2_216206303_216217045
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	2_216220192_216257865
scdrs_N	scdrs_T	0.026666667	0.02	-0.4150376	2_216372027_216385288
scdrs_N	scdrs_T	0.028333334	0.03	0.08246207	2_216487196_216498189
scdrs_N	scdrs_T	0.0	0.0	0.0	2_216579180_216590426
scdrs_N	scdrs_T	0.005	0.005	0.0	2_216611202_216632828
scdrs_N	scdrs_T	0.01	0.015	0.5849625	2_216664436_216672105
scdrs_N	scdrs_T	0.0016666667	0.005	1.5849624	2_216994079_216995906
scdrs_N	scdrs_T	0.011666667	0.011666667	0.0	2_216996490_217282739
scdrs_N	scdrs_T	0.008333334	0.005	-0.73696566	2_217756593_217799588
scdrs_N	scdrs_T	0.0	0.0	0.0	2_218010421_218034960
scdrs_N	scdrs_T	0.016666668	0.01	-0.73696566	2_218090581_218125289
scdrs_N	scdrs_T	0.006666667	0.0016666667	-2.0	2_218137253_218162845
scdrs_N	scdrs_T	0.06333333	0.07666667	0.27563447	2_218166995_218217094
scdrs_N	scdrs_T	0.013333334	0.006666667	-1.0	2_218254356_218259496
scdrs_N	scdrs_T	0.006666667	0.0	-inf	2_218263859_218264123
scdrs_N	scdrs_T	0.005	0.006666667	0.41503757	2_218270257_218270392
scdrs_N	scdrs_T	0.031666666	0.025	-0.34103686	2_218368099_218382029
scdrs_N	scdrs_T	0.008333334	0.005	-0.73696566	2_218396894_218398256
scdrs_N	scdrs_T	0.018333333	0.02	0.12553091	2_218405941_218419092
scdrs_N	scdrs_T	0.0	0.0033333334	inf	2_218568361_218568580
scdrs_N	scdrs_T	0.0016666667	0.0	-inf	2_218597080_218607765
scdrs_N	scdrs_T	0.0	0.0033333334	inf	2_218637184_218637916
scdrs_N	scdrs_T	0.0	0.0	0.0	2_218663443_218663864
scdrs_N	scdrs_T	0.008333334	0.01	0.2630343	2_218702716_218710845
scdrs_N	scdrs_T	0.025	0.033333335	0.41503757	2_218755416_218781749
scdrs_N	scdrs_T	0.038333334	0.021666666	-0.82312226	2_218815293_218818690
scdrs_N	scdrs_T	0.015	0.041666668	1.4739312	2_218819144_218822383
scdrs_N	scdrs_T	0.026666667	0.013333334	-1.0	2_218832086_218859821
scdrs_N	scdrs_T	0.036666665	0.035	-0.06711413	2_218874233_218880363
scdrs_N	scdrs_T	0.0033333334	0.0016666667	-1.0	2_218899581_218900811
scdrs_N	scdrs_T	0.008333334	0.0033333334	-1.3219281	2_218930636_218944629
scdrs_N	scdrs_T	0.008333334	0.008333334	0.0	2_218962162_218975393
scdrs_N	scdrs_T	0.01	0.006666667	-0.5849624	2_218989940_218990189
scdrs_N	scdrs_T	0.01	0.006666667	-0.5849624	2_218993421_219002215
scdrs_N	scdrs_T	0.013333334	0.013333334	0.0	2_219041527_219054420
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	2_219060467_219069354
scdrs_N	scdrs_T	0.02	0.0016666667	-3.5849624	2_219069809_219075317
scdrs_N	scdrs_T	0.015	0.008333334	-0.84799683	2_219170827_219171897
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	2_219185479_219195237
scdrs_N	scdrs_T	0.013333334	0.018333333	0.4594315	2_219209651_219209766
scdrs_N	scdrs_T	0.011666667	0.0033333334	-1.8073548	2_219229717_219229757
scdrs_N	scdrs_T	0.008333334	0.013333334	0.67807186	2_219278170_219279267
scdrs_N	scdrs_T	0.015	0.008333334	-0.84799683	2_219286900_219289623
scdrs_N	scdrs_T	0.011666667	0.013333334	0.19264515	2_219309648_219327409
scdrs_N	scdrs_T	0.06	0.046666667	-0.36257005	2_219333177_219373527
scdrs_N	scdrs_T	0.0	0.0	0.0	2_219403633_219418377
scdrs_N	scdrs_T	0.0	0.0	0.0	2_219426739_219434846
scdrs_N	scdrs_T	0.006666667	0.006666667	0.0	2_219538772_219538947
scdrs_N	scdrs_T	0.008333334	0.006666667	-0.32192817	2_219550595_219550729
scdrs_N	scdrs_T	0.01	0.008333334	-0.26303434	2_219575713_219597860
scdrs_N	scdrs_T	0.016666668	0.0033333334	-2.3219283	2_219616451_219625059
scdrs_N	scdrs_T	0.0033333334	0.005	0.5849624	2_219626693_219627327
scdrs_N	scdrs_T	0.008333334	0.006666667	-0.32192817	2_219641980_219645090
scdrs_N	scdrs_T	0.0016666667	0.013333334	3.0	2_219645631_219685381
scdrs_N	scdrs_T	0.006666667	0.0033333334	-1.0	2_219737937_219904051
scdrs_N	scdrs_T	0.0016666667	0.0033333334	1.0	2_219904889_220105656
scdrs_N	scdrs_T	0.0	0.0	0.0	2_220704566_220791078
scdrs_N	scdrs_T	0.018333333	0.033333335	0.8624966	2_220797893_221418027
scdrs_N	scdrs_T	0.0	0.0	0.0	2_221574454_221637543
scdrs_N	scdrs_T	0.036666665	0.045	0.29545605	2_221641813_222199888
scdrs_N	scdrs_T	0.0	0.0	0.0	2_222305217_222317242
scdrs_N	scdrs_T	0.0	0.0	0.0	2_222318653_222424517
scdrs_N	scdrs_T	0.008333334	0.006666667	-0.32192817	2_222560948_222566899
scdrs_N	scdrs_T	0.0	0.0	0.0	2_222569719_222570536
scdrs_N	scdrs_T	0.0016666667	0.0033333334	1.0	2_222656337_222671786
