group	feature	mean	var	cv	zero_prop
scdrs_T	17_78207701_78214186	0.04	0.03840013	4.898988	0.96
scdrs_T	17_78225636_78231310	0.0033333334	0.003322216	17.2916	0.9966666666666667
scdrs_T	17_78240987_78248193	0.005	0.0049750092	14.10675	0.995
scdrs_T	17_78251440_78261349	0.0033333334	0.0033222032	17.291567	0.9966666666666667
scdrs_T	17_78278492_78315729	0.02	0.019599997	6.9999995	0.98
scdrs_T	17_78347798_78356778	0.025	0.024374863	6.244981	0.975
scdrs_T	17_78360077_78360453	0.008333334	0.00826392	10.908732	0.9916666666666667
scdrs_T	17_78373911_78378640	0.0	0.0	0.0	1.0
scdrs_T	17_78577394_78617389	0.005	0.004975009	14.10675	0.995
scdrs_T	17_78632057_78674048	0.008333334	0.008263936	10.908743	0.9916666666666667
scdrs_T	17_78782297_78787381	0.01	0.009900013	9.949881	0.99
scdrs_T	17_78841441_78852977	0.043333333	0.05145512	5.234705	0.9616666666666667
scdrs_T	17_78925387_78971238	0.006666667	0.0066222176	12.206551	0.9933333333333333
scdrs_T	17_78980109_78991717	0.013333334	0.013155603	8.602341	0.9866666666666667
scdrs_T	17_79009867_79019209	0.0016666667	0.0016639044	24.474586	0.9983333333333333
scdrs_T	17_79049788_79074939	0.006666667	0.009955526	14.966607	0.995
scdrs_T	17_79088599_79089345	0.0016666667	0.0016638966	24.474531	0.9983333333333333
scdrs_T	17_79516148_79707266	0.0033333334	0.0033222074	17.291578	0.9966666666666667
scdrs_T	17_79712317_79730919	0.0	0.0	0.0	1.0
scdrs_T	17_79742222_79778132	0.021666666	0.024530448	7.2287073	0.98
scdrs_T	17_79787983_79792132	0.0	0.0	0.0	1.0
scdrs_T	17_79802529_79823452	0.0	0.0	0.0	1.0
scdrs_T	17_79827704_79833156	0.016666668	0.016388973	7.6811647	0.9833333333333333
scdrs_T	17_79839429_79848058	0.0	0.0	0.0	1.0
scdrs_T	17_79850110_79915252	0.0033333334	0.0033222171	17.291603	0.9966666666666667
scdrs_T	17_79926725_79932343	0.0	0.0	0.0	1.0
scdrs_T	17_80035848_80036632	0.005	0.004975002	14.106739	0.995
scdrs_T	17_80100613_80101556	0.0	0.0	0.0	1.0
scdrs_T	17_80119879_80135214	0.041666668	0.043263707	4.991983	0.96
scdrs_T	17_80147183_80149627	0.0	0.0	0.0	1.0
scdrs_T	17_80149798_80169992	0.0	0.0	0.0	1.0
scdrs_T	17_80253500_80260866	0.005	0.0049750064	14.106745	0.995
scdrs_T	17_80438086_80453735	0.005	0.004975021	14.106766	0.995
scdrs_T	17_80454729_80467148	0.005	0.0049750158	14.106758	0.995
scdrs_T	17_80477843_80544819	0.006666667	0.0066221785	12.206515	0.9933333333333333
scdrs_T	17_80971213_80991598	0.0033333334	0.0033222055	17.291573	0.9966666666666667
scdrs_T	17_81009517_81017969	0.0016666667	0.0016639074	24.47461	0.9983333333333333
scdrs_T	17_81020011_81023545	0.0033333334	0.0033221988	17.291555	0.9966666666666667
scdrs_T	17_81025503_81029130	0.0016666667	0.0016638907	24.474487	0.9983333333333333
scdrs_T	17_81034881_81035122	0.0	0.0	0.0	1.0
scdrs_T	17_81183164_81189593	0.0	0.0	0.0	1.0
scdrs_T	17_81222999_81228277	0.01	0.009900009	9.94988	0.99
scdrs_T	17_81239091_81239239	0.0	0.0	0.0	1.0
scdrs_T	17_81241281_81245000	0.111666664	0.10586443	2.9137444	0.8916666666666667
scdrs_T	17_81295547_81303771	0.005	0.0049750227	14.106769	0.995
scdrs_T	17_81309248_81311270	0.011666667	0.011530512	9.204019	0.9883333333333333
scdrs_T	17_81330674_81339183	0.005	0.004974998	14.106733	0.995
scdrs_T	17_81339691_81345476	0.006666667	0.006622218	12.206552	0.9933333333333333
scdrs_T	17_81345966_81362272	0.0033333334	0.0033222015	17.291561	0.9966666666666667
scdrs_T	17_81374214_81376001	0.0033333334	0.0033222083	17.29158	0.9966666666666667
scdrs_T	17_81385360_81387415	0.0	0.0	0.0	1.0
scdrs_T	17_81387766_81388126	0.0033333334	0.0033222116	17.291588	0.9966666666666667
scdrs_T	17_81390256_81395475	0.005	0.004975016	14.10676	0.995
scdrs_T	17_81466332_81480523	0.018333333	0.017997181	7.317468	0.9816666666666667
scdrs_T	17_81481570_81509971	0.48833334	0.50653017	1.4574252	0.6233333333333333
scdrs_T	17_81527776_81528396	0.01	0.009900026	9.949888	0.99
scdrs_T	17_81537130_81539885	0.0016666667	0.0016639039	24.474585	0.9983333333333333
scdrs_T	17_81553961_81556887	0.031666666	0.03399699	5.822613	0.97
scdrs_T	17_81648749_81650459	0.013333334	0.013155609	8.602343	0.9866666666666667
scdrs_T	17_81663112_81665036	0.018333333	0.017997162	7.317464	0.9816666666666667
scdrs_T	17_81673904_81681174	0.02	0.019599916	6.999985	0.98
scdrs_T	17_81703300_81703357	0.015	0.01477504	8.103508	0.985
scdrs_T	17_81721016_81804132	0.185	0.18744197	2.340247	0.8333333333333334
scdrs_T	17_81814013_81822361	0.03	0.0291001	5.6862507	0.97
scdrs_T	17_81833302_81833492	0.02	0.019599836	6.999971	0.98
scdrs_T	17_81835050_81843159	0.14666666	0.1518234	2.656672	0.8666666666666667
scdrs_T	17_81860694_81867721	0.13833334	0.12252993	2.5304296	0.8633333333333333
scdrs_T	17_81871406_81878425	0.013333334	0.013155598	8.602339	0.9866666666666667
scdrs_T	17_81881106_81887844	0.046666667	0.04448909	4.519808	0.9533333333333334
scdrs_T	17_81911464_81911939	0.02	0.019599948	6.9999914	0.98
scdrs_T	17_81927714_81927829	0.018333333	0.017997086	7.3174486	0.9816666666666667
scdrs_T	17_81930753_81932384	0.023333333	0.022788972	6.4697213	0.9766666666666667
scdrs_T	17_81947601_81952507	0.05	0.0475002	4.358908	0.95
scdrs_T	17_81961840_81965632	0.023333333	0.022788972	6.4697213	0.9766666666666667
scdrs_T	17_81966589_81976807	0.033333335	0.032222256	5.385167	0.9666666666666667
scdrs_T	17_82017406_82018702	0.021666666	0.02119701	6.7196274	0.9783333333333334
scdrs_T	17_82031151_82031624	0.026666667	0.025955748	6.0415454	0.9733333333333334
scdrs_T	17_82034204_82035136	0.038333334	0.040196836	5.2302127	0.9633333333333334
scdrs_T	17_82037732_82037905	0.013333334	0.013155619	8.602345	0.9866666666666667
scdrs_T	17_82039380_82047902	0.03	0.029100094	5.6862497	0.97
scdrs_T	17_82057470_82057506	0.015	0.014775049	8.103511	0.985
scdrs_T	17_82065887_82078333	0.026666667	0.025955733	6.041543	0.9733333333333334
scdrs_T	17_82098332_82101460	0.026666667	0.025955668	6.041536	0.9733333333333334
scdrs_T	17_82212830_82214227	0.008333334	0.00826397	10.908765	0.9916666666666667
scdrs_T	17_82217352_82228397	0.005	0.0049750167	14.10676	0.995
scdrs_T	17_82273731_82290046	0.006666667	0.006622203	12.206537	0.9933333333333333
scdrs_T	17_82292814_82293716	0.0	0.0	0.0	1.0
scdrs_T	17_82294910_82314868	0.013333334	0.013155595	8.602338	0.9866666666666667
scdrs_T	17_82317602_82321024	0.0033333334	0.0033222046	17.291569	0.9966666666666667
scdrs_T	17_82334074_82359247	0.01	0.009900054	9.949902	0.99
scdrs_T	17_82363776_82374230	0.0016666667	0.0016638931	24.474504	0.9983333333333333
scdrs_T	17_82375586_82381110	0.013333334	0.016488852	9.630669	0.9883333333333333
scdrs_T	17_82382690_82389223	0.006666667	0.0066221603	12.206498	0.9933333333333333
scdrs_T	17_82450829_82454273	0.005	0.004975023	14.106769	0.995
scdrs_T	17_82490537_82519713	0.008333334	0.008263891	10.908712	0.9916666666666667
scdrs_T	17_82648553_82654973	0.0016666667	0.0016639029	24.474579	0.9983333333333333
scdrs_T	17_82698728_82713908	0.005	0.00497502	14.106764	0.995
scdrs_T	17_82716255_82716683	0.0016666667	0.0016639067	24.474606	0.9983333333333333
scdrs_T	17_82734143_82735575	0.0016666667	0.0016638949	24.474518	0.9983333333333333
scdrs_T	17_82751197_82752064	0.006666667	0.0066221966	12.206532	0.9933333333333333
scdrs_T	17_83051810_83079691	0.0	0.0	0.0	1.0
scdrs_T	17_83095119_83098377	0.005	0.0049750013	14.106739	0.995
scdrs_T	17_83098987_83104255	0.0	0.0	0.0	1.0
scdrs_T	17_83106910_83144131	0.0	0.0	0.0	1.0
scdrs_T	17_83177607_83211996	0.0	0.0	0.0	1.0
scdrs_T	17_83227721_83257441	0.055	0.05197504	4.1450973	0.945
scdrs_T	18_0_11103	0.0	0.0	0.0	1.0
scdrs_T	18_16898_47390	0.0033333334	0.0033222039	17.291569	0.9966666666666667
scdrs_T	18_49557_49815	0.0	0.0	0.0	1.0
scdrs_T	18_73545_158383	0.04	0.038400114	4.898987	0.96
scdrs_T	18_268050_268148	0.0	0.0	0.0	1.0
scdrs_T	18_270278_316737	0.006666667	0.006622169	12.206506	0.9933333333333333
scdrs_T	18_500722_508568	0.0	0.0	0.0	1.0
scdrs_T	18_515294_580357	0.015	0.014775052	8.103512	0.985
scdrs_T	18_582114_596988	0.0	0.0	0.0	1.0
scdrs_T	18_652843_657604	0.0016666667	0.0016639094	24.474625	0.9983333333333333
scdrs_T	18_712676_721588	0.018333333	0.02133034	7.966315	0.9833333333333333
scdrs_T	18_812546_813274	0.0	0.0	0.0	1.0
scdrs_T	18_813756_894435	0.01	0.009900027	9.949888	0.99
scdrs_T	18_912172_926083	0.0	0.0	0.0	1.0
scdrs_T	18_927993_962592	0.0	0.0	0.0	1.0
scdrs_T	18_1174823_1254383	0.0	0.0	0.0	1.0
scdrs_T	18_1408344_1509183	0.008333334	0.0082639	10.908719	0.9916666666666667
scdrs_T	18_1647097_1655177	0.0	0.0	0.0	1.0
scdrs_T	18_1779955_1780329	0.0	0.0	0.0	1.0
scdrs_T	18_1782064_1883524	0.0016666667	0.0016639113	24.474638	0.9983333333333333
scdrs_T	18_2489426_2537525	0.006666667	0.009955566	14.966638	0.995
scdrs_T	18_2571509_2571511	0.0	0.0	0.0	1.0
scdrs_T	18_2616635_2655738	0.005	0.008308306	18.229982	0.9966666666666667
scdrs_T	18_2833065_2847030	0.008333334	0.008263866	10.908696	0.9916666666666667
scdrs_T	18_2915993_2916994	0.0016666667	0.001663906	24.4746	0.9983333333333333
scdrs_T	18_3013315_3066807	0.011666667	0.014863812	10.450048	0.99
scdrs_T	18_3247277_3247481	0.0	0.0	0.0	1.0
scdrs_T	18_3261850_3261909	0.0	0.0	0.0	1.0
scdrs_T	18_3278284_3284145	0.0	0.0	0.0	1.0
scdrs_T	18_3327292_3347776	0.0	0.0	0.0	1.0
scdrs_T	18_3350559_3394889	0.0016666667	0.0016638924	24.4745	0.9983333333333333
scdrs_T	18_3395312_3411608	0.0	0.0	0.0	1.0
scdrs_T	18_3459978_3466250	0.0	0.0	0.0	1.0
scdrs_T	18_3478978_3496032	0.0	0.0	0.0	1.0
scdrs_T	18_4455335_4775054	0.013333334	0.013155621	8.602346	0.9866666666666667
scdrs_T	18_5004537_5081182	0.0033333334	0.0033222148	17.291597	0.9966666666666667
scdrs_T	18_5095815_5145285	0.0	0.0	0.0	1.0
scdrs_T	18_5197503_5232876	0.011666667	0.014864017	10.450121	0.99
scdrs_T	18_5246508_5289019	0.01	0.013233362	11.503635	0.9916666666666667
scdrs_T	18_5297053_5310396	0.008333334	0.008263901	10.90872	0.9916666666666667
scdrs_T	18_5317664_5381641	0.01	0.0099	9.949874	0.99
scdrs_T	18_5385330_5392381	0.0033333334	0.0033222008	17.291561	0.9966666666666667
scdrs_T	18_5630700_5748819	0.0016666667	0.0016638949	24.474518	0.9983333333333333
scdrs_T	18_5876328_5882072	0.0	0.0	0.0	1.0
scdrs_T	18_5909122_5954706	0.0033333334	0.0033222053	17.291573	0.9966666666666667
scdrs_T	18_6415237_6493420	3.005	4.1082973	0.674507	0.07
scdrs_T	18_6495668_6511416	0.0	0.0	0.0	1.0
scdrs_T	18_6590653_6641971	0.0	0.0	0.0	1.0
scdrs_T	18_6642478_6728821	0.0	0.0	0.0	1.0
scdrs_T	18_6915716_6919496	0.0	0.0	0.0	1.0
scdrs_T	18_6929966_6941744	0.0	0.0	0.0	1.0
scdrs_T	18_7117814_7231125	0.023333333	0.022788985	6.469723	0.9766666666666667
scdrs_T	18_7232047_7566782	0.023333333	0.022788974	6.469722	0.9766666666666667
scdrs_T	18_8406953_8609445	0.006666667	0.006622177	12.206514	0.9933333333333333
scdrs_T	18_8639381_8695856	0.015	0.02144172	9.761994	0.9883333333333333
scdrs_T	18_8832778_9102630	0.023333333	0.026122313	6.926742	0.9783333333333334
scdrs_T	18_9285985_9315194	0.0033333334	0.0033222132	17.291592	0.9966666666666667
scdrs_T	18_9334441_9334767	0.0	0.0	0.0	1.0
scdrs_T	18_9402420_9473421	0.01	0.009900008	9.949879	0.99
scdrs_T	18_9474006_9475009	0.0	0.0	0.0	1.0
scdrs_T	18_9538116_9546791	0.0	0.0	0.0	1.0
scdrs_T	18_9615240_9615264	0.0	0.0	0.0	1.0
scdrs_T	18_9619363_9708165	0.0016666667	0.0016638894	24.474478	0.9983333333333333
scdrs_T	18_9862551_9885726	0.0	0.0	0.0	1.0
scdrs_T	18_9889275_9912316	0.0	0.0	0.0	1.0
scdrs_T	18_9912849_9914002	0.0	0.0	0.0	1.0
scdrs_T	18_9960021_10125340	0.005	0.00497501	14.1067505	0.995
scdrs_T	18_10144406_10323132	0.005	0.004975003	14.10674	0.995
scdrs_T	18_10372380_10375103	0.0	0.0	0.0	1.0
scdrs_T	18_10378114_10405133	0.0	0.0	0.0	1.0
scdrs_T	18_10414515_10454628	0.0	0.0	0.0	1.0
scdrs_T	18_10489948_10525905	0.0	0.0	0.0	1.0
scdrs_T	18_10552761_10594590	0.0	0.0	0.0	1.0
scdrs_T	18_10604798_10612304	0.0033333334	0.0033222008	17.291561	0.9966666666666667
scdrs_T	18_10626353_10627646	0.0	0.0	0.0	1.0
scdrs_T	18_10628846_10661933	0.0	0.0	0.0	1.0
scdrs_T	18_11148762_11366913	0.023333333	0.022788972	6.4697213	0.9766666666666667
scdrs_T	18_11378409_11390033	0.0	0.0	0.0	1.0
scdrs_T	18_11390729_11447756	0.0	0.0	0.0	1.0
scdrs_T	18_11506983_11609596	0.011666667	0.011530481	9.204006	0.9883333333333333
scdrs_T	18_11610612_11620717	0.055	0.058641713	4.4029183	0.9483333333333334
scdrs_T	18_11621158_11666456	0.108333334	0.103264555	2.9662895	0.895
scdrs_T	18_11670165_11688956	0.0	0.0	0.0	1.0
scdrs_T	18_11909223_11910634	0.0033333334	0.0033221997	17.291557	0.9966666666666667
scdrs_T	18_11914344_11981025	0.023333333	0.022788955	6.4697194	0.9766666666666667
scdrs_T	18_12030883_12031178	0.0	0.0	0.0	1.0
scdrs_T	18_12032181_12081540	0.025	0.024374882	6.244983	0.975
scdrs_T	18_12085267_12093853	0.0	0.0	0.0	1.0
scdrs_T	18_12129749_12200779	0.005	0.0049749976	14.106733	0.995
scdrs_T	18_12201979_12230411	0.0033333334	0.0033222032	17.291567	0.9966666666666667
scdrs_T	18_12231573_12254319	0.0	0.0	0.0	1.0
scdrs_T	18_12277595_12288308	0.0	0.0	0.0	1.0
scdrs_T	18_12291488_12307669	0.0033333334	0.0033222013	17.291561	0.9966666666666667
scdrs_T	18_12377314_12407896	0.0016666667	0.0016638924	24.4745	0.9983333333333333
scdrs_T	18_12432238_12432897	0.0	0.0	0.0	1.0
scdrs_T	18_12437635_12438890	0.0	0.0	0.0	1.0
scdrs_T	18_12725740_12738965	0.006666667	0.006622175	12.2065115	0.9933333333333333
scdrs_T	18_12776137_12785478	0.0033333334	0.0033222076	17.291578	0.9966666666666667
scdrs_T	18_12929643_12947133	0.008333334	0.008263904	10.908721	0.9916666666666667
scdrs_T	18_12991173_12991362	0.0	0.0	0.0	1.0
scdrs_T	18_13125052_13183402	0.05	0.05083345	4.509255	0.9516666666666667
scdrs_T	18_13185617_13203774	0.013333334	0.013155611	8.602344	0.9866666666666667
scdrs_T	18_13216367_13217498	0.0033333334	0.003322206	17.291574	0.9966666666666667
scdrs_T	18_13652755_13663347	0.0033333334	0.003322199	17.291555	0.9966666666666667
scdrs_T	18_13764558_13824149	0.008333334	0.008263938	10.908744	0.9916666666666667
scdrs_T	18_13827323_13882044	0.0	0.0	0.0	1.0
scdrs_T	18_13915707_14057457	0.008333334	0.0082638655	10.908696	0.9916666666666667
scdrs_T	18_14132490_14507339	0.026666667	0.025955724	6.0415425	0.9733333333333334
scdrs_T	18_14543585_14728272	0.01	0.009900026	9.949888	0.99
scdrs_T	18_14852738_14877611	4.1783333	6.7365203	0.62117606	0.03166666666666667
scdrs_T	18_14884052_14903580	4.181667	6.675332	0.6178556	0.028333333333333332
scdrs_T	18_14915628_14946267	4.181667	6.6686635	0.6175469	0.035
scdrs_T	18_14973770_14978739	0.023333333	0.022788975	6.469722	0.9766666666666667
scdrs_T	18_14979839_15056845	0.048333332	0.05266418	4.7480025	0.955
scdrs_T	18_15066598_15075445	0.01	0.009899982	9.949865	0.99
scdrs_T	18_15122767_15159724	0.01	0.009899995	9.949872	0.99
scdrs_T	18_15164467_20946906	0.03	0.032433517	6.003103	0.9716666666666667
scdrs_T	18_21111851_21240675	0.021666666	0.02453042	7.2287035	0.98
scdrs_T	18_21241371_21242242	0.0	0.0	0.0	1.0
scdrs_T	18_21525417_21529281	0.008333334	0.008263932	10.908739	0.9916666666666667
scdrs_T	18_21600884_21612267	0.011666667	0.0148638515	10.450063	0.99
scdrs_T	18_21633524_21650897	0.03	0.032433424	6.003094	0.9716666666666667
scdrs_T	18_21704805_21704957	0.02	0.019599935	6.999988	0.98
scdrs_T	18_21870957_21871446	0.0	0.0	0.0	1.0
scdrs_T	18_21893996_21981121	0.0033333334	0.0033222	17.29156	0.9966666666666667
scdrs_T	18_22051159_22088060	0.008333334	0.008263907	10.908724	0.9916666666666667
scdrs_T	18_22098780_22166898	0.023333333	0.022788974	6.469722	0.9766666666666667
scdrs_T	18_22168968_22169443	0.0033333334	0.003322201	17.291561	0.9966666666666667
scdrs_T	18_22205229_22213778	0.01	0.009900059	9.949904	0.99
scdrs_T	18_22228029_22347846	0.01	0.009900007	9.949878	0.99
scdrs_T	18_22348252_22413601	0.0	0.0	0.0	1.0
scdrs_T	18_22417915_22699481	0.13	0.13309932	2.8063676	0.88
scdrs_T	18_23026488_23134564	0.015	0.018108396	8.971163	0.9866666666666667
scdrs_T	18_23437961_23452823	0.0033333334	0.0033222067	17.291574	0.9966666666666667
scdrs_T	18_23486603_23503470	0.008333334	0.008263891	10.908712	0.9916666666666667
scdrs_T	18_23586898_23598926	0.0	0.0	0.0	1.0
scdrs_T	18_23662885_23689443	0.0	0.0	0.0	1.0
scdrs_T	18_23955066_23957754	0.0	0.0	0.0	1.0
scdrs_T	18_23982556_23992773	0.005	0.004975017	14.106761	0.995
scdrs_T	18_24135610_24138956	0.19166666	0.19493032	2.303526	0.8266666666666667
scdrs_T	18_24397880_24402153	0.0	0.0	0.0	1.0
scdrs_T	18_24402714_24426616	0.0	0.0	0.0	1.0
scdrs_T	18_24453535_24460629	0.0033333334	0.0033222071	17.291576	0.9966666666666667
scdrs_T	18_24479957_24489375	0.0	0.0	0.0	1.0
scdrs_T	18_24491080_24516883	0.0	0.0	0.0	1.0
scdrs_T	18_24518006_24628182	0.008333334	0.018263951	16.217302	0.995
scdrs_T	18_24662198_24673163	0.0	0.0	0.0	1.0
scdrs_T	18_24674348_24725781	0.0033333334	0.0033221992	17.291555	0.9966666666666667
scdrs_T	18_24929076_24933487	0.0	0.0	0.0	1.0
scdrs_T	18_24987682_25055600	0.008333334	0.008263913	10.908728	0.9916666666666667
scdrs_T	18_25056760_25061926	0.0	0.0	0.0	1.0
scdrs_T	18_25352190_26016253	0.046666667	0.044489212	4.519814	0.9533333333333334
scdrs_T	18_26091217_26133852	0.005	0.0049750223	14.106768	0.995
scdrs_T	18_26193355_26225936	0.008333334	0.008263948	10.908751	0.9916666666666667
scdrs_T	18_26391685_26422995	0.065	0.060775075	3.7927082	0.935
scdrs_T	18_26426101_26454910	0.008333334	0.008263909	10.908725	0.9916666666666667
scdrs_T	18_27190698_27225742	0.006666667	0.0066222223	12.206555	0.9933333333333333
scdrs_T	18_27247188_27336379	0.0	0.0	0.0	1.0
scdrs_T	18_27595164_27950966	0.031666666	0.030663755	5.5298114	0.9683333333333334
scdrs_T	18_28177446_28785068	0.028333334	0.030864023	6.2005267	0.9733333333333334
scdrs_T	18_28789260_29278509	0.015	0.014775041	8.103508	0.985
scdrs_T	18_29361963_29518259	0.0	0.0	0.0	1.0
scdrs_T	18_29548241_30713275	0.031666666	0.030663809	5.529816	0.9683333333333334
scdrs_T	18_30714286_30954820	0.023333333	0.049455363	9.530812	0.985
scdrs_T	18_30980917_30990008	0.0	0.0	0.0	1.0
scdrs_T	18_31042815_31058840	0.0033333334	0.0066555697	24.474503	0.9983333333333333
scdrs_T	18_31162856_31318089	0.08	0.096933775	3.8917737	0.9316666666666666
scdrs_T	18_31426988_31447795	0.005	0.0049750013	14.106739	0.995
scdrs_T	18_31478702_31496645	0.008333334	0.008263857	10.90869	0.9916666666666667
scdrs_T	18_31497195_31498043	0.005	0.0049750083	14.106748	0.995
scdrs_T	18_31556911_31591726	0.005	0.00497502	14.106764	0.995
scdrs_T	18_31599021_31622247	0.25166667	0.27166504	2.0710528	0.7783333333333333
scdrs_T	18_31686823_31759562	0.29666665	0.31198955	1.8827875	0.7483333333333333
scdrs_T	18_31760880_31829173	0.075	0.082708985	3.8345559	0.9316666666666666
scdrs_T	18_31953136_32018372	0.021666666	0.024530366	7.228695	0.98
scdrs_T	18_32073213_32091295	0.0016666667	0.0016638999	24.474556	0.9983333333333333
scdrs_T	18_32774413_32833454	0.0	0.0	0.0	1.0
scdrs_T	18_33441101_33552123	0.01	0.009900011	9.949881	0.99
scdrs_T	18_33578187_33578233	0.0	0.0	0.0	1.0
scdrs_T	18_33751192_33851100	0.005	0.004975022	14.106768	0.995
scdrs_T	18_34224952_34225930	0.0	0.0	0.0	1.0
scdrs_T	18_34226429_34493290	0.015	0.014775054	8.103512	0.985
scdrs_T	18_34891844_34892013	0.0	0.0	0.0	1.0
scdrs_T	18_34902885_34976928	0.0	0.0	0.0	1.0
scdrs_T	18_35143470_35144942	0.0	0.0	0.0	1.0
scdrs_T	18_35145417_35241030	0.005	0.004975014	14.106755	0.995
scdrs_T	18_35290245_35317396	0.111666664	0.09919767	2.820507	0.8883333333333333
scdrs_T	18_35317848_35332212	0.0033333334	0.0033222116	17.291588	0.9966666666666667
scdrs_T	18_35345482_35366697	0.005	0.0049750116	14.106752	0.995
scdrs_T	18_35377337_35403996	0.0	0.0	0.0	1.0
scdrs_T	18_35406528_35443869	0.0	0.0	0.0	1.0
scdrs_T	18_35497991_35581117	0.018333333	0.017997213	7.3174744	0.9816666666666667
scdrs_T	18_35711834_35716370	0.013333334	0.013155615	8.6023445	0.9866666666666667
scdrs_T	18_35717978_35951803	0.011666667	0.011530431	9.203987	0.9883333333333333
scdrs_T	18_35966118_35972083	0.0016666667	0.0016638935	24.474506	0.9983333333333333
scdrs_T	18_35979286_35984387	0.018333333	0.01799721	7.317474	0.9816666666666667
scdrs_T	18_36067576_36108532	0.02	0.019599985	6.999997	0.98
scdrs_T	18_36129385_36129444	0.0	0.0	0.0	1.0
scdrs_T	18_36187448_36187519	0.0033333334	0.003322211	17.291588	0.9966666666666667
scdrs_T	18_36272157_36297714	0.016666668	0.016388815	7.6811285	0.9833333333333333
scdrs_T	18_37232172_37234119	0.0	0.0	0.0	1.0
scdrs_T	18_37236242_37243047	0.0	0.0	0.0	1.0
scdrs_T	18_37566037_38655209	0.036666665	0.038655706	5.362106	0.965
scdrs_T	18_38687998_39206924	0.008333334	0.008263894	10.908715	0.9916666666666667
scdrs_T	18_39800318_39841174	0.0	0.0	0.0	1.0
scdrs_T	18_39924840_40066286	0.0033333334	0.0033222202	17.29161	0.9966666666666667
scdrs_T	18_40099233_41465783	0.035	0.033775155	5.250862	0.965
scdrs_T	18_41632185_41955206	0.015	0.01477506	8.103514	0.985
scdrs_T	18_42087830_42159283	0.0016666667	0.0016639038	24.474585	0.9983333333333333
scdrs_T	18_42691422_42743227	0.0016666667	0.0016639017	24.47457	0.9983333333333333
scdrs_T	18_43115691_43267878	0.006666667	0.00662222	12.206553	0.9933333333333333
scdrs_T	18_43277650_44323436	0.038333334	0.046863753	5.647314	0.965
scdrs_T	18_44531697_44676927	0.0	0.0	0.0	1.0
scdrs_T	18_44679717_44680173	0.016666668	0.01638888	7.6811433	0.9833333333333333
scdrs_T	18_45068510_45130565	0.015	0.014775044	8.10351	0.985
scdrs_T	18_45181347_45212995	0.0	0.0	0.0	1.0
scdrs_T	18_45752520_45825512	0.01	0.013233358	11.5036335	0.9916666666666667
scdrs_T	18_45844080_45847609	0.01	0.009900028	9.949888	0.99
scdrs_T	18_45967274_45983536	0.023333333	0.022788962	6.46972	0.9766666666666667
scdrs_T	18_46072272_46080248	0.008333334	0.00826393	10.908738	0.9916666666666667
scdrs_T	18_46128333_46173553	0.005	0.0049749985	14.106734	0.995
scdrs_T	18_46266991_46326809	0.013333334	0.0131556075	8.602342	0.9866666666666667
scdrs_T	18_46463140_46476972	0.0	0.0	0.0	1.0
scdrs_T	18_46657220_46667821	0.0033333334	0.0033222118	17.291588	0.9966666666666667
scdrs_T	18_46759257_46786699	0.006666667	0.0066222134	12.206548	0.9933333333333333
scdrs_T	18_46789297_46803224	0.013333334	0.016488822	9.63066	0.9883333333333333
scdrs_T	18_47102243_47105946	0.005	0.004975019	14.106763	0.995
scdrs_T	18_47176374_47206322	0.0033333334	0.003322217	17.291601	0.9966666666666667
scdrs_T	18_47251603_47285725	0.0	0.0	0.0	1.0
scdrs_T	18_47594550_47808957	0.058333334	0.054930497	4.017815	0.9416666666666667
scdrs_T	18_47931146_48026673	0.018333333	0.017997218	7.3174753	0.9816666666666667
scdrs_T	18_48410752_48539046	0.008333334	0.008263922	10.908734	0.9916666666666667
scdrs_T	18_48863217_48919853	0.0033333334	0.0033222046	17.291569	0.9966666666666667
scdrs_T	18_48950711_48962951	0.01	0.009900025	9.949887	0.99
scdrs_T	18_48963941_49023703	0.006666667	0.006622183	12.206519	0.9933333333333333
scdrs_T	18_49461347_49477250	0.008333334	0.008263934	10.908742	0.9916666666666667
scdrs_T	18_49492523_49499390	0.0	0.0	0.0	1.0
scdrs_T	18_49501860_49560699	0.005	0.0049750195	14.106764	0.995
scdrs_T	18_49599182_49739823	0.105	0.110641316	3.1678848	0.9033333333333333
scdrs_T	18_49742063_49782167	0.021666666	0.021197043	6.719633	0.9783333333333334
scdrs_T	18_50195093_50227193	0.0	0.0	0.0	1.0
scdrs_T	18_50266522_50266882	0.0	0.0	0.0	1.0
scdrs_T	18_50281774_50282343	0.0033333334	0.0033222188	17.291607	0.9966666666666667
scdrs_T	18_50288304_50302190	0.0	0.0	0.0	1.0
scdrs_T	18_50313595_50374995	0.0033333334	0.003322215	17.291597	0.9966666666666667
scdrs_T	18_50394173_50560078	0.0033333334	0.0033222015	17.291561	0.9966666666666667
scdrs_T	18_50731824_50795120	0.0	0.0	0.0	1.0
scdrs_T	18_50825402_50878734	0.0	0.0	0.0	1.0
scdrs_T	18_50954257_50967991	0.006666667	0.0066221985	12.206534	0.9933333333333333
scdrs_T	18_51085045_51174550	0.011666667	0.014863704	10.450011	0.99
scdrs_T	18_51218304_51346249	0.006666667	0.0066221585	12.206496	0.9933333333333333
scdrs_T	18_51643939_52336361	0.011666667	0.011530501	9.204014	0.9883333333333333
scdrs_T	18_52339025_52340172	0.0	0.0	0.0	1.0
scdrs_T	18_53568283_53568447	0.0	0.0	0.0	1.0
