group	feature	mean	var	cv	zero_prop
scdrs_N	1_23359448_23371839	0.06	0.056399725	3.9581044	0.94
scdrs_N	1_23378380_23379029	0.005	0.004975007	14.106747	0.995
scdrs_N	1_23381061_23424740	0.56166667	0.652864	1.4385756	0.5933333333333334
scdrs_N	1_23428563_23484568	0.043333333	0.048121907	5.062317	0.96
scdrs_N	1_23506430_23531220	0.01	0.00989999	9.949869	0.99
scdrs_N	1_23549139_23550915	0.0	0.0	0.0	1.0
scdrs_N	1_23557918_23559794	0.195	0.2236417	2.4251678	0.835
scdrs_N	1_23581495_23640568	0.013333334	0.013155599	8.602339	0.9866666666666667
scdrs_N	1_23691742_23696835	4.39	8.334574	0.6576233	0.035
scdrs_N	1_23743155_23778287	0.18666667	0.19848847	2.3867168	0.8333333333333334
scdrs_N	1_23778405_23788232	0.16833334	0.17666326	2.4969106	0.8483333333333334
scdrs_N	1_23790970_23795539	0.28333333	0.30305472	1.9429556	0.7616666666666667
scdrs_N	1_23795599_23800804	0.16166666	0.16219752	2.4911602	0.8516666666666667
scdrs_N	1_23801885_23838620	1.3216667	1.6448625	0.9703823	0.315
scdrs_N	1_23845077_23868294	0.39666668	0.4059904	1.6063204	0.68
scdrs_N	1_23870526_23913362	0.015	0.01477504	8.103508	0.985
scdrs_N	1_23959109_23963462	0.2	0.19000052	2.1794524	0.815
scdrs_N	1_23964804_23980927	0.23666666	0.250655	2.1154418	0.7966666666666666
scdrs_N	1_24040835_24112175	0.0	0.0	0.0	1.0
scdrs_N	1_24119771_24143121	0.028333334	0.027530693	5.8561325	0.9716666666666667
scdrs_N	1_24154157_24187959	0.086666666	0.092488915	3.5090759	0.92
scdrs_N	1_24200240_24211693	0.008333334	0.011597326	12.922905	0.9933333333333333
scdrs_N	1_24307556_24472976	0.071666665	0.06986363	3.6881485	0.93
scdrs_N	1_24502351_24556024	0.055	0.051975045	4.1450973	0.945
scdrs_N	1_24556111_24609328	0.048333332	0.04599747	4.437315	0.9516666666666667
scdrs_N	1_24631716_24673267	0.28333333	0.3097214	1.96421	0.7633333333333333
scdrs_N	1_24704894_24717596	0.013333334	0.013155592	8.602337	0.9866666666666667
scdrs_N	1_24745357_24844324	0.30166668	0.32733127	1.8965592	0.7466666666666667
scdrs_N	1_24899511_24965121	0.04	0.038400184	4.898991	0.96
scdrs_N	1_24968423_24970865	0.0	0.0	0.0	1.0
scdrs_N	1_25043707_25113120	0.005	0.0049750167	14.10676	0.995
scdrs_N	1_25208139_25209437	0.005	0.0049750055	14.106745	0.995
scdrs_N	1_25222679_25232502	0.18333334	0.18305455	2.3337204	0.8316666666666667
scdrs_N	1_25239494_25240253	0.006666667	0.0066222236	12.206556	0.9933333333333333
scdrs_N	1_25242237_25430192	0.87166667	1.0518651	1.176602	0.45166666666666666
scdrs_N	1_25430858_25500209	0.34333333	0.35878736	1.744627	0.715
scdrs_N	1_25543580_25568886	0.111666664	0.11919712	3.0917854	0.8966666666666666
scdrs_N	1_25581478_25590356	0.011666667	0.011530537	9.204029	0.9883333333333333
scdrs_N	1_25617468_25786207	0.16333333	0.16998936	2.5242715	0.8533333333333334
scdrs_N	1_25800176_25859458	0.42166665	0.40719575	1.5133256	0.6533333333333333
scdrs_N	1_25859613_25871253	0.071666665	0.06986356	3.6881464	0.93
scdrs_N	1_25884181_25906991	0.07333333	0.08795621	4.044193	0.9366666666666666
scdrs_N	1_25959767_25998157	0.11	0.121233456	3.1653268	0.9
scdrs_N	1_26019884_26036464	0.005	0.0049750167	14.10676	0.995
scdrs_N	1_26037252_26046133	0.006666667	0.0066222264	12.20656	0.9933333333333333
scdrs_N	1_26051304_26068436	0.005	0.0049750046	14.106744	0.995
scdrs_N	1_26111165_26125543	0.041666668	0.039930377	4.7958207	0.9583333333333334
scdrs_N	1_26159020_26163962	0.018333333	0.017997172	7.3174663	0.9816666666666667
scdrs_N	1_26164161_26168581	0.0	0.0	0.0	1.0
scdrs_N	1_26169516_26171821	0.31666666	0.33972415	1.8406062	0.7366666666666667
scdrs_N	1_26177403_26189886	0.01	0.009900048	9.949899	0.99
scdrs_N	1_26190561_26202968	0.0	0.0	0.0	1.0
scdrs_N	1_26234153_26279038	0.051666666	0.048997533	4.2842684	0.9483333333333334
scdrs_N	1_26279176_26320523	0.65166664	0.7603333	1.3380629	0.5566666666666666
scdrs_N	1_26321698_26360080	0.0016666667	0.0016638988	24.474546	0.9983333333333333
scdrs_N	1_26361634_26374522	0.005	0.0049750004	14.106737	0.995
scdrs_N	1_26410778_26429722	0.0033333334	0.0033222036	17.291567	0.9966666666666667
scdrs_N	1_26432282_26471294	0.111666664	0.10919762	2.9592593	0.8933333333333333
scdrs_N	1_26472450_26475972	0.95	1.1541692	1.130866	0.4216666666666667
scdrs_N	1_26529761_26575030	0.15833333	0.1665979	2.5778782	0.8583333333333333
scdrs_N	1_26692132_26782110	0.225	0.25771007	2.256229	0.8133333333333334
scdrs_N	1_26787472_26798398	0.093333334	0.11462316	3.6274333	0.92
scdrs_N	1_26826710_26857602	0.05666667	0.05345599	4.080097	0.9433333333333334
scdrs_N	1_26863138_26864457	0.016666668	0.016388977	7.6811657	0.9833333333333333
scdrs_N	1_26876133_26890297	0.06333333	0.06265516	3.9522653	0.9383333333333334
scdrs_N	1_26890488_26946862	1.1316667	1.4609935	1.0680846	0.38166666666666665
scdrs_N	1_26949562_26960406	0.031666666	0.03399711	5.822623	0.97
scdrs_N	1_26993707_27000898	0.02	0.026266627	8.103492	0.9833333333333333
scdrs_N	1_27005020_27012836	0.008333334	0.008263917	10.90873	0.9916666666666667
scdrs_N	1_27098815_27166981	0.043333333	0.04145504	4.69858	0.9566666666666667
scdrs_N	1_27229106_27234352	0.0016666667	0.0016639023	24.474573	0.9983333333333333
scdrs_N	1_27234516_27308633	0.115	0.118441746	2.9926405	0.8933333333333333
scdrs_N	1_27322145_27336400	0.17	0.15443364	2.3116498	0.8366666666666667
scdrs_N	1_27342020_27353937	0.02	0.019599931	6.9999876	0.98
scdrs_N	1_27355184_27366892	0.04	0.041733503	5.107195	0.9616666666666667
scdrs_N	1_27369112_27374824	1.075	1.369378	1.0885621	0.385
scdrs_N	1_27379176_27383380	0.006666667	0.006622204	12.206538	0.9933333333333333
scdrs_N	1_27392644_27395814	0.006666667	0.0066222046	12.206539	0.9933333333333333
scdrs_N	1_27404226_27490158	0.16833334	0.17333	2.4732425	0.8483333333333334
scdrs_N	1_27525805_27530561	0.008333334	0.008263972	10.908766	0.9916666666666667
scdrs_N	1_27534035_27604431	0.06666667	0.06222206	3.7416523	0.9333333333333333
scdrs_N	1_27612064_27635277	0.05666667	0.053455926	4.080095	0.9433333333333334
scdrs_N	1_27660328_27662722	0.006666667	0.00662221	12.206544	0.9933333333333333
scdrs_N	1_27666061_27703063	0.305	0.33864054	1.9079616	0.745
scdrs_N	1_27725979_27763122	0.033333335	0.03555559	5.6568565	0.9683333333333334
scdrs_N	1_27773183_27824452	0.17666666	0.18212289	2.4156146	0.84
scdrs_N	1_27830778_27851676	0.086666666	0.092488945	3.5090764	0.9183333333333333
scdrs_N	1_27872543_27886685	0.07666667	0.08078917	3.7074044	0.9283333333333333
scdrs_N	1_27891524_27914746	0.083333336	0.089721546	3.5944264	0.9233333333333333
scdrs_N	1_27934993_27968096	0.041666668	0.03993027	4.795814	0.9583333333333334
scdrs_N	1_27970344_28088696	0.071666665	0.07319679	3.7751033	0.9316666666666666
scdrs_N	1_28147166_28193936	0.053333335	0.0704889	4.978077	0.955
scdrs_N	1_28199456_28233025	0.21333334	0.21448791	2.1709142	0.8083333333333333
scdrs_N	1_28236109_28246906	0.8933333	1.0786196	1.162574	0.445
scdrs_N	1_28247144_28247568	0.015	0.014775052	8.103512	0.985
scdrs_N	1_28259527_28282491	0.05	0.060833346	4.9328833	0.955
scdrs_N	1_28329002_28335967	0.031666666	0.033997234	5.8226337	0.97
scdrs_N	1_28369582_28500369	0.31666666	0.3297237	1.8133128	0.735
scdrs_N	1_28505943_28539300	0.125	0.13270833	2.9143324	0.885
scdrs_N	1_28553085_28582983	0.15333334	0.16982277	2.6875799	0.8666666666666667
scdrs_N	1_28589323_28643085	0.108333334	0.11659763	3.151975	0.9016666666666666
scdrs_N	1_28643228_28648581	0.018333333	0.017997067	7.3174443	0.9816666666666667
scdrs_N	1_28648600_28648730	0.031666666	0.033997025	5.8226156	0.97
scdrs_N	1_28668732_28719353	0.061666667	0.0678643	4.22445	0.9433333333333334
scdrs_N	1_28736621_28769775	0.24	0.23240046	2.008664	0.785
scdrs_N	1_28812142_28877336	0.0016666667	0.001663909	24.47462	0.9983333333333333
scdrs_N	1_28887091_29123935	0.35333332	0.38849106	1.7640299	0.7116666666666667
scdrs_N	1_29144494_29146994	0.0	0.0	0.0	1.0
scdrs_N	1_29147743_29181987	0.43833333	0.43953228	1.5124844	0.6433333333333333
scdrs_N	1_29192873_29230942	0.05666667	0.05345608	4.0801005	0.9433333333333334
scdrs_N	1_29236516_29326813	0.06	0.066399984	4.294699	0.9433333333333334
scdrs_N	1_29329620_29350114	0.0	0.0	0.0	1.0
scdrs_N	1_29708851_29709547	0.0	0.0	0.0	1.0
scdrs_N	1_29755175_29790597	0.0	0.0	0.0	1.0
scdrs_N	1_30013952_30037612	0.0	0.0	0.0	1.0
scdrs_N	1_30140263_30141607	0.0	0.0	0.0	1.0
scdrs_N	1_30409560_30411638	0.0	0.0	0.0	1.0
scdrs_N	1_30415825_30421108	0.0	0.0	0.0	1.0
scdrs_N	1_30711277_30726827	0.005	0.004975004	14.106742	0.995
scdrs_N	1_30732469_30757820	0.42166665	0.4905281	1.6609734	0.6716666666666666
scdrs_N	1_30810378_30815553	0.0	0.0	0.0	1.0
scdrs_N	1_30824228_30834431	0.0	0.0	0.0	1.0
scdrs_N	1_30858158_30860254	0.0	0.0	0.0	1.0
scdrs_N	1_30869467_30908761	0.24166666	0.2399301	2.0268688	0.785
scdrs_N	1_30931506_31065991	0.40666667	0.43462172	1.6211274	0.6733333333333333
scdrs_N	1_31179745_31239554	0.006666667	0.0066221994	12.206534	0.9933333333333333
scdrs_N	1_31259568_31296782	0.05	0.047500197	4.3589077	0.95
scdrs_N	1_31296982_31364953	0.085	0.08110841	3.3505342	0.9166666666666666
scdrs_N	1_31365625_31376850	0.028333334	0.030864041	6.2005286	0.9733333333333334
scdrs_N	1_31409565_31434680	0.57	0.5617673	1.3149322	0.5683333333333334
scdrs_N	1_31571585_31575573	0.0	0.0	0.0	1.0
scdrs_N	1_31576485_31587686	0.11	0.104566775	2.9397078	0.8933333333333333
scdrs_N	1_31617686_31704319	0.19166666	0.17826366	2.2028494	0.82
scdrs_N	1_31727117_31764893	0.0	0.0	0.0	1.0
scdrs_N	1_31789130_31816051	0.0	0.0	0.0	1.0
scdrs_N	1_31842019_31944856	0.49166667	0.52659476	1.4759359	0.6266666666666667
scdrs_N	1_31972189_31987034	0.006666667	0.0066221356	12.206476	0.9933333333333333
scdrs_N	1_32013829_32102866	0.47166666	0.49253213	1.4879286	0.6316666666666667
scdrs_N	1_32108038_32176568	0.21833333	0.22399655	2.1677072	0.805
scdrs_N	1_32179686_32198285	0.21666667	0.22972216	2.2121234	0.81
scdrs_N	1_32200386_32208687	0.04	0.045066822	5.307237	0.9633333333333334
scdrs_N	1_32209094_32231604	0.48166665	0.5963311	1.6032349	0.6533333333333333
scdrs_N	1_32247233_32248856	0.055	0.051975038	4.1450973	0.945
scdrs_N	1_32251239_32286165	0.068333335	0.0636637	3.6924388	0.9316666666666666
scdrs_N	1_32292086_32333635	0.155	0.16430832	2.615159	0.86
scdrs_N	1_32333832_32336379	0.13833334	0.1591961	2.8842928	0.8783333333333333
scdrs_N	1_32349194_32350663	0.02	0.019599896	6.9999814	0.98
scdrs_N	1_32351521_32364312	0.093333334	0.09795601	3.3533492	0.9133333333333333
scdrs_N	1_32365103_32394731	0.22166666	0.24252965	2.2216825	0.805
scdrs_N	1_32465057_32650903	0.24	0.24240056	2.0514247	0.7883333333333333
scdrs_N	1_32651142_32703596	0.235	0.22310732	2.0099676	0.7866666666666666
scdrs_N	1_32717734_32725237	0.011666667	0.011530536	9.204029	0.9883333333333333
scdrs_N	1_32741885_32774970	0.083333336	0.08305513	3.4583144	0.92
scdrs_N	1_32775237_32858879	0.34333333	0.38878715	1.816101	0.7283333333333334
scdrs_N	1_32862268_32872482	0.23333333	0.2222214	2.0203013	0.7866666666666666
scdrs_N	1_32885994_32901438	0.026666667	0.025955666	6.0415354	0.9733333333333334
scdrs_N	1_32936445_32964685	0.061666667	0.07119768	4.3269553	0.9433333333333334
scdrs_N	1_32987075_33080996	0.45666668	0.504789	1.5558066	0.645
scdrs_N	1_33081104_33120530	0.01	0.009899998	9.949874	0.99
scdrs_N	1_33145402_33182059	0.026666667	0.029289013	6.4177623	0.975
scdrs_N	1_33194788_33200353	0.0	0.0	0.0	1.0
scdrs_N	1_33256545_33300719	0.053333335	0.050488643	4.2130647	0.9466666666666667
scdrs_N	1_33306766_33431052	0.42333335	0.49412233	1.6604843	0.6716666666666666
scdrs_N	1_33472645_33496507	0.0033333334	0.0033222174	17.291603	0.9966666666666667
scdrs_N	1_33513999_34165842	0.016666668	0.016388947	7.6811585	0.9833333333333333
scdrs_N	1_34166883_34219131	0.0	0.0	0.0	1.0
scdrs_N	1_34712737_34859816	0.315	0.30577594	1.7554607	0.725
scdrs_N	1_34865436_34929585	0.0	0.0	0.0	1.0
scdrs_N	1_34974356_35031968	0.19666667	0.21132362	2.337455	0.8266666666666667
scdrs_N	1_35059786_35115859	0.06	0.06306634	4.1855025	0.9433333333333334
scdrs_N	1_35141515_35146435	0.016666668	0.01638891	7.6811504	0.9833333333333333
scdrs_N	1_35176378_35193148	0.645	0.7556414	1.3477153	0.5533333333333333
scdrs_N	1_35268967_35422058	0.48833334	0.5831964	1.5638354	0.6383333333333333
scdrs_N	1_35433490_35567274	0.25	0.2775	2.1071308	0.7883333333333333
scdrs_N	1_35569813_35595328	0.016666668	0.016388912	7.6811504	0.9833333333333333
scdrs_N	1_35599544_35641844	0.42333335	0.4141242	1.5201373	0.655
scdrs_N	1_35713875_35719472	0.013333334	0.013155625	8.602347	0.9866666666666667
scdrs_N	1_35720218_35769967	0.0033333334	0.003322199	17.291555	0.9966666666666667
scdrs_N	1_35808172_35857890	0.13666667	0.15798841	2.9083724	0.8833333333333333
scdrs_N	1_35869808_35930528	0.061666667	0.05786424	3.9008088	0.9383333333333334
scdrs_N	1_35930718_36072500	0.24666667	0.24915622	2.0236034	0.785
scdrs_N	1_36084075_36088275	0.0033333334	0.0033222146	17.291597	0.9966666666666667
scdrs_N	1_36088875_36093932	0.06666667	0.075555325	4.123099	0.94
scdrs_N	1_36095236_36125220	0.02	0.019599963	6.9999933	0.98
scdrs_N	1_36136570_36180849	0.28333333	0.29305485	1.910631	0.7533333333333333
scdrs_N	1_36224416_36305357	0.44	0.48640138	1.5850564	0.6566666666666666
scdrs_N	1_36306387_36329221	0.165	0.18444072	2.6028218	0.8533333333333334
scdrs_N	1_36339624_36385896	0.25166667	0.24833189	1.9801157	0.7766666666666666
scdrs_N	1_36391238_36397892	0.123333335	0.13812341	3.0133748	0.8883333333333333
scdrs_N	1_36415827_36450451	0.028333334	0.027530652	5.8561277	0.9716666666666667
scdrs_N	1_36455718_36464437	0.19166666	0.19826369	2.323138	0.8283333333333334
scdrs_N	1_36466043_36483278	0.31166667	0.33786452	1.8650091	0.7433333333333333
scdrs_N	1_36703953_36710582	0.005	0.0049750074	14.106747	0.995
scdrs_N	1_36768122_36769725	0.0	0.0	0.0	1.0
scdrs_N	1_36773140_36775768	0.0	0.0	0.0	1.0
scdrs_N	1_36795527_37034129	0.0016666667	0.0016638893	24.474478	0.9983333333333333
scdrs_N	1_37133489_37136146	0.0	0.0	0.0	1.0
scdrs_N	1_37262739_37325100	0.0	0.0	0.0	1.0
scdrs_N	1_37454879_37474411	0.033333335	0.03222241	5.3851805	0.9666666666666667
scdrs_N	1_37474552_37484379	0.08833333	0.08386353	3.2784	0.9133333333333333
scdrs_N	1_37492575_37514774	0.18666667	0.20515527	2.4264681	0.8383333333333334
scdrs_N	1_37534449_37554344	0.08166666	0.08166373	3.4992082	0.9216666666666666
scdrs_N	1_37556919_37595935	0.15166667	0.15533061	2.5985935	0.86
scdrs_N	1_37611350_37634923	0.0033333334	0.0033222036	17.291567	0.9966666666666667
scdrs_N	1_37681570_37692249	0.025	0.024374891	6.244984	0.975
scdrs_N	1_37692418_37709719	0.0033333334	0.0033221988	17.291555	0.9966666666666667
scdrs_N	1_37713880_37765133	0.006666667	0.0066222143	12.206549	0.9933333333333333
scdrs_N	1_37793802_37801137	0.043333333	0.04478847	4.8838353	0.9583333333333334
scdrs_N	1_37802944_37809454	0.32666665	0.3166215	1.7225245	0.7183333333333334
scdrs_N	1_37809567_37859620	0.05	0.057499982	4.7958307	0.955
scdrs_N	1_37860697_37947057	0.13666667	0.13132195	2.651588	0.87
scdrs_N	1_37956975_37990921	0.21	0.23256592	2.296433	0.82
scdrs_N	1_37996770_38005606	0.041666668	0.043263618	4.9919777	0.96
scdrs_N	1_38009258_38024824	0.071666665	0.076530315	3.8601089	0.9333333333333333
scdrs_N	1_38044611_38046794	0.0	0.0	0.0	1.0
scdrs_N	1_38047314_38119025	0.0016666667	0.0016638957	24.474525	0.9983333333333333
scdrs_N	1_38129464_38140593	0.0	0.0	0.0	1.0
scdrs_N	1_38209034_38214767	0.0	0.0	0.0	1.0
scdrs_N	1_38474875_38496034	0.0	0.0	0.0	1.0
scdrs_N	1_38754216_38815979	0.005	0.00497503	14.106779	0.995
scdrs_N	1_38838198_38859823	0.09833334	0.09533102	3.1399038	0.905
scdrs_N	1_38860000_38941799	0.108333334	0.10326466	2.966291	0.895
scdrs_N	1_38991223_39006059	0.26666668	0.29222187	2.027158	0.7766666666666666
scdrs_N	1_39026318_39034636	0.975	1.0443702	1.0481479	0.40166666666666667
scdrs_N	1_39081316_39487177	0.80333334	0.8779897	1.1664038	0.4683333333333333
scdrs_N	1_39491646_39525935	0.055	0.05197504	4.1450973	0.945
scdrs_N	1_39560816_39576790	0.54833335	0.6243314	1.4409965	0.5983333333333334
scdrs_N	1_39624153_39639945	0.03	0.02910012	5.6862526	0.97
scdrs_N	1_39659121_39672038	0.0033333334	0.0033222004	17.29156	0.9966666666666667
scdrs_N	1_39678648_39691689	0.005	0.004975007	14.106747	0.995
scdrs_N	1_39692182_39788861	0.13333334	0.13222152	2.7271707	0.875
scdrs_N	1_39788976_39790171	0.006666667	0.0066222	12.206535	0.9933333333333333
scdrs_N	1_39799422_39817460	0.021666666	0.021197045	6.719633	0.9783333333333334
scdrs_N	1_39841022_39883511	0.041666668	0.04326373	4.9919844	0.96
scdrs_N	1_39895426_39902256	0.06333333	0.062655374	3.9522722	0.9383333333333334
scdrs_N	1_39955112_39969968	0.51166666	0.5798664	1.4882532	0.625
scdrs_N	1_40040233_40097727	0.41333333	0.43915355	1.6032742	0.6733333333333333
scdrs_N	1_40161373_40240921	0.18166667	0.17199746	2.282894	0.83
scdrs_N	1_40245947_40251691	0.0	0.0	0.0	1.0
scdrs_N	1_40256427_40257967	0.013333334	0.013155609	8.602343	0.9866666666666667
scdrs_N	1_40258107_40294184	0.185	0.21410869	2.5011828	0.8416666666666667
scdrs_N	1_40300487_40317813	0.0033333334	0.0033222074	17.291578	0.9966666666666667
scdrs_N	1_40344850_40423326	0.38	0.41226512	1.6896809	0.6933333333333334
scdrs_N	1_40436199_40450039	0.0033333334	0.0033222004	17.29156	0.9966666666666667
scdrs_N	1_40450102_40463718	0.0033333334	0.00332221	17.291584	0.9966666666666667
scdrs_N	1_40477215_40508661	0.018333333	0.017997177	7.317467	0.9816666666666667
scdrs_N	1_40508741_40517174	0.025	0.031041663	7.0474577	0.9783333333333334
scdrs_N	1_40531561_40548169	0.06333333	0.065988764	4.056044	0.94
scdrs_N	1_40620679_40665657	0.018333333	0.01799722	7.3174763	0.9816666666666667
scdrs_N	1_40669089_40687588	0.008333334	0.008263861	10.908692	0.9916666666666667
scdrs_N	1_40690380_40771603	0.19166666	0.21826363	2.4374971	0.835
scdrs_N	1_40783814_40840452	0.0016666667	0.0016638999	24.474556	0.9983333333333333
scdrs_N	1_40861051_40862366	0.26166666	0.27986282	2.021735	0.7783333333333333
scdrs_N	1_40863914_40876670	0.0	0.0	0.0	1.0
scdrs_N	1_40979335_41012565	0.255	0.26664072	2.024991	0.78
scdrs_N	1_41014590_41242154	0.23666666	0.26065493	2.1572273	0.7966666666666666
scdrs_N	1_41242373_41284861	0.008333334	0.008263893	10.908714	0.9916666666666667
scdrs_N	1_41361922_41383590	0.008333334	0.008263907	10.908724	0.9916666666666667
scdrs_N	1_41478775_41484673	0.0033333334	0.0033222064	17.291574	0.9966666666666667
scdrs_N	1_41506365_42035925	0.096666664	0.09398944	3.171486	0.9066666666666666
scdrs_N	1_42153421_42155824	0.01	0.009899984	9.949867	0.99
scdrs_N	1_42162691_42164718	0.0	0.0	0.0	1.0
scdrs_N	1_42176539_42335877	0.15833333	0.196598	2.8003814	0.8683333333333333
scdrs_N	1_42380795_42422578	0.01	0.009900099	9.949924	0.99
scdrs_N	1_42430329_42654664	0.76666665	0.86222094	1.2111633	0.48833333333333334
scdrs_N	1_42658425_42676758	0.07	0.06510013	3.644961	0.93
scdrs_N	1_42678735_42681659	0.0	0.0	0.0	1.0
scdrs_N	1_42682427_42702349	0.66833335	0.76499546	1.3086885	0.5383333333333333
scdrs_N	1_42733093_42740254	0.0	0.0	0.0	1.0
scdrs_N	1_42746335_42767084	0.145	0.15397584	2.70619	0.87
scdrs_N	1_42767269_42846422	0.25833333	0.2615969	1.9798663	0.7733333333333333
scdrs_N	1_42846573_42852477	0.03	0.02910018	5.6862583	0.97
scdrs_N	1_42925375_42983358	0.018333333	0.017997216	7.3174753	0.9816666666666667
scdrs_N	1_43145153_43156396	0.0	0.0	0.0	1.0
scdrs_N	1_43164175_43274002	0.9066667	1.091288	1.1521845	0.43666666666666665
scdrs_N	1_43281883_43285617	0.028333334	0.027530683	5.8561316	0.9716666666666667
scdrs_N	1_43300993_43323108	0.053333335	0.06382236	4.7368293	0.9516666666666667
scdrs_N	1_43337849_43352772	0.005	0.0049750293	14.106777	0.995
scdrs_N	1_43354684_43358658	0.005	0.004975017	14.106761	0.995
scdrs_N	1_43358955_43363203	0.006666667	0.006622194	12.20653	0.9933333333333333
scdrs_N	1_43363397_43368074	0.14166667	0.1582648	2.8081772	0.8733333333333333
scdrs_N	1_43383917_43389808	0.1	0.09666622	3.1091192	0.9033333333333333
scdrs_N	1_43389882_43454247	0.44333333	0.440122	1.4964292	0.635
scdrs_N	1_43525187_43623666	1.01	1.3232352	1.1389303	0.415
scdrs_N	1_43650149_43931165	0.26166666	0.30319577	2.104327	0.785
scdrs_N	1_43933320_43937241	0.0033333334	0.0033222018	17.291563	0.9966666666666667
scdrs_N	1_43944370_43946551	0.006666667	0.006622203	12.206537	0.9933333333333333
scdrs_N	1_43946939_43968022	0.075	0.07270872	3.5952737	0.9266666666666666
scdrs_N	1_43970000_43973369	0.051666666	0.062331125	4.832168	0.9533333333333334
scdrs_N	1_43974487_43978295	1.0933334	1.3312876	1.055318	0.3616666666666667
scdrs_N	1_43978943_43991170	0.13666667	0.12798858	2.617719	0.8683333333333333
scdrs_N	1_43991359_44115913	0.023333333	0.026122304	6.926741	0.9783333333333334
scdrs_N	1_44118850_44135140	0.011666667	0.0115304785	9.204005	0.9883333333333333
scdrs_N	1_44137821_44141631	0.0	0.0	0.0	1.0
scdrs_N	1_44213455_44220681	0.17	0.16443367	2.385319	0.8416666666666667
scdrs_N	1_44221070_44355260	0.20666666	0.2039547	2.1852262	0.8133333333333334
scdrs_N	1_44405194_44674555	0.285	0.30377415	1.9338846	0.76
scdrs_N	1_44674692_44725591	0.048333332	0.05266407	4.7479973	0.955
scdrs_N	1_44739818_44778779	3.9	6.133344	0.6350151	0.05
scdrs_N	1_44783585_44787705	0.0016666667	0.0016639084	24.474619	0.9983333333333333
scdrs_N	1_44800225_44806675	0.11	0.11790011	3.1215076	0.8983333333333333
scdrs_N	1_44808482_44815585	0.026666667	0.025955744	6.041545	0.9733333333333334
scdrs_N	1_44819844_44843063	0.041666668	0.043263603	4.991977	0.96
scdrs_N	1_44850522_44986722	0.24	0.26906735	2.161321	0.7933333333333333
scdrs_N	1_45002540_45011329	0.135	0.14677575	2.8378756	0.8783333333333333
scdrs_N	1_45012147_45015575	0.335	0.3927773	1.8708043	0.7383333333333333
scdrs_N	1_45016399_45306209	0.041666668	0.04993028	5.36282	0.9633333333333334
scdrs_N	1_45326905_45328533	0.0033333334	0.0033222164	17.291601	0.9966666666666667
scdrs_N	1_45329163_45491166	0.17	0.17776693	2.480142	0.8483333333333334
